,Chla_sqrt,Chla_ARlag1_sqrt,Temp_C,DO_mgL,SpCond_uScm,Turb_NTU_log,TP_log,TN_log,NH4_log,NO3NO2_log,SRP_log,DOC_log,NH4_inf_log,DOC_inf_log,NO3NO2_inf,SRP_inf,NH4NO3_SRP_inf,mean_flow,NO3NO2_load,SRP_load,TN_TP_log,NH4NO3NO2_SRP_log,NH4_load_log,DOC_load_log,mean_wrt_log,flow_max_log,flow_min,flow_median,Temp_inf_mean,Temp_inf_max,Temp_inf_min,Total_chlorophyll_log,greens_log,cyano_log,diatoms_log,crypto_log,RelHum_max_log,AirTemp_max_log,AirTemp_mean_log,AirTemp_median_log,Rain_sum_log,WindSpeed_max_log,WindSpeed_mean_log,WindSpeed_median_log,RelHum_mean,RelHum_median,ShortWave_max,ShortWave_mean
DOC_load_log,-0.564381133,-0.518792364,0.442089699,-0.34696895,-0.56875308,-0.377745168,-0.362247413,-0.171020207,0.176283208,0.125923714,0.288736906,-0.334290627,0.448753887,0.272551125,-0.129159481,-0.304691952,0.204534253,0.803351405,0.513553475,0.535731888,0.297683588,-0.075918168,0.730901922,1,-0.803351405,0.811698817,0.766062685,0.789481922,0.467718088,0.423166978,0.463889588,-0.213924832,0.08033514,-0.515405488,0.519960572,0.443376467,-0.090192213,0.376047314,0.379990143,0.410547068,-0.075559519,0.072449483,0.135534746,0.103006407,-0.11434204,-0.101034993,0.627402661,0.765894529
mean_wrt_log,0.68426279,0.688354904,-0.403647117,0.204534253,0.736816166,0.433259644,0.146870379,0.021192706,-0.466952431,-0.156284768,-0.103031656,0.567153311,-0.15757016,0.127107934,0.23638157,0.388395819,-0.11434204,-1,-0.422375554,-0.528831937,-0.190241498,-0.22824748,-0.493346476,-0.803351405,1,-0.982725658,-0.959428154,-0.992470392,-0.340069,-0.288601358,-0.369484852,0.222304376,0.110399211,0.807000271,-0.325283391,-0.195933458,0.137999014,-0.367668802,-0.377525875,-0.449482504,0.044446776,-0.101527846,-0.175948743,-0.137999014,-0.051256777,-0.077378019,-0.612124199,-0.71020207
flow_max_log,-0.647727352,-0.689498352,0.4553312,-0.271471176,-0.710514106,-0.452310367,-0.115251854,-0.00370188,0.457230245,0.131219527,0.16944608,-0.50143392,0.15260949,-0.101365563,-0.221550403,-0.384643964,0.110562806,0.982725658,0.458786288,0.549358944,0.159180826,0.185139613,0.491609621,0.811698817,-0.982725658,1,0.921576068,0.969704649,0.382527566,0.327903548,0.413972174,-0.26212538,-0.09600208,-0.790299294,0.34057293,0.223250854,-0.109575638,0.377838519,0.39289283,0.468904759,-0.01937609,0.129812581,0.237907467,0.205084134,0.057996115,0.079220225,0.580948317,0.681886236
flow_min,-0.764596969,-0.737050029,0.375385514,-0.121593337,-0.684918248,-0.49277692,-0.315205445,-0.001233198,0.498578823,0.103366546,0.039136145,-0.660223295,0.197627176,-0.170119583,-0.265326312,-0.412826154,0.17906037,0.959428154,0.335923174,0.454803474,0.336169813,0.222277087,0.515230183,0.766062685,-0.959428154,0.921576068,1,0.961938451,0.307066337,0.258633519,0.33884304,-0.146275324,-0.110987833,-0.852720034,0.287088527,0.123705017,-0.182759965,0.370452722,0.357134182,0.428906313,-0.105848515,0.016031576,0.046861529,0.003946234,0.040695539,0.068565817,0.5707241,0.69009768
flow_median,-0.688914034,-0.700544711,0.382023313,-0.174342895,-0.741574667,-0.409815953,-0.164959,0,0.462847371,0.17656388,0.078244682,-0.587107625,0.153570104,-0.138424117,-0.259849773,-0.394655453,0.111618964,0.992470392,0.397333879,0.519818407,0.219780704,0.250340062,0.489691164,0.789481922,-0.992470392,0.969704649,0.961938451,1,0.305964373,0.260682159,0.339509043,-0.199555835,-0.125694807,-0.797951227,0.308186875,0.183502457,-0.144709542,0.355353295,0.351896071,0.424991676,-0.063404241,0.076552829,0.146685099,0.102975903,0.058525873,0.088406171,0.614645137,0.705767699
Temp_inf_mean,-0.190429298,-0.280221814,0.918186299,-0.766387383,-0.353868901,-0.702689901,-0.258748152,-0.217841301,-0.035900372,-0.080879856,0.742572731,0.006695732,0.454928266,0.006689891,0.404239598,0.345926601,0.038935436,0.340069,0.723016264,0.769344505,0.109413504,-0.478678841,0.37013307,0.467718088,-0.340069,0.382527566,0.307066337,0.305964373,1,0.98755392,0.993591354,0.115588417,0.50073928,-0.160463401,0.655988172,0.736660511,-0.223262691,0.851158206,0.895515032,0.868408083,0.269818076,0.014785609,0.029078364,0.022671267,-0.311483489,-0.317890586,0.347461804,0.345983243
Temp_inf_max,-0.188232462,-0.248829184,0.898582878,-0.736414054,-0.336414051,-0.654041119,-0.247935923,-0.243006779,-0.057323865,-0.05500508,0.733477156,0.01165697,0.461406476,0.020939462,0.43239246,0.397951047,0.026617375,0.288601358,0.713739993,0.771410973,0.082316698,-0.47183533,0.346518795,0.423166978,-0.288601358,0.327903548,0.258633519,0.260682159,0.98755392,1,0.973745847,0.168104511,0.510905734,-0.111919143,0.661983985,0.749322159,-0.241035122,0.857424529,0.896364763,0.865311159,0.230236525,0.061367838,0.052495379,0.039433149,-0.360566854,-0.359088111,0.343807766,0.328527421
Temp_inf_min,-0.20083894,-0.311598671,0.928518638,-0.7707666,-0.356667499,-0.72964004,-0.243529709,-0.189302446,0.016468712,-0.094590529,0.757158943,-0.002356487,0.431201435,-0.040644912,0.391148915,0.319832535,0.055459701,0.369484852,0.715799874,0.757456271,0.105989651,-0.467578895,0.356421012,0.463889588,-0.369484852,0.413972174,0.33884304,0.339509043,0.993591354,0.973745847,1,0.088746457,0.486812931,-0.20734714,0.620655676,0.697029464,-0.202612774,0.849642619,0.888094678,0.868129186,0.287667684,0.000739463,0.035987184,0.031057433,-0.267439002,-0.280749331,0.335223081,0.33029333
Total_chlorophyll_log,-0.061428418,0.112891299,-0.053234751,0.037461491,0.142205793,0.196422083,-0.313986447,0.029821319,-0.255790724,0.207451286,-0.071510298,-0.161709458,-0.119180206,0.039400881,-0.273018614,0.347697843,-0.651139869,-0.222304376,-0.216882318,0.213678375,0.294023416,-0.044373228,-0.21934689,-0.213924832,0.222304376,-0.26212538,-0.146275324,-0.199555835,0.115588417,0.168104511,0.088746457,1,-0.183857056,0.385554052,0.004682686,0.009243283,-0.169316083,0.254836724,0.247689466,0.213431918,0.299529744,0.165372768,-0.135304992,-0.195194087,-0.118299446,-0.097597043,-0.188046828,-0.151571166
greens_log,0.237789953,-0.118792361,0.432725481,-0.495317891,-0.232134056,-0.387120946,-0.204534253,-0.504189256,-0.30329625,-0.113978382,0.425036615,0.273533057,0.622130458,-0.01783971,0.583436054,0.246667148,0.320847708,-0.110399211,0.43124692,0.250862494,-0.109413504,-0.383288156,0.344504682,0.08033514,0.110399211,-0.09600208,-0.110987833,-0.125694807,0.50073928,0.510905734,0.486812931,-0.183857056,1,0.085038208,0.693445047,0.679975359,-0.133563332,0.413504189,0.361754559,0.268112371,-0.13046436,-0.202562839,-0.069492361,-0.007885658,-0.205519961,-0.161655988,0.317890586,0.184327255
cyano_log,0.702936289,0.702576118,-0.290362346,-0.056692139,0.638895755,0.470385224,0.143948735,-0.021444418,-0.628906694,-0.031862073,-0.077727369,0.553278231,-0.052989234,0.393561712,0.114275148,0.412818597,-0.376879479,-0.807000271,-0.279270405,-0.229479918,-0.147153073,-0.264299803,-0.295292097,-0.515405488,0.807000271,-0.790299294,-0.852720034,-0.797951227,-0.160463401,-0.111919143,-0.20734714,0.385554052,0.085038208,1,-0.120285929,0.096635031,0.124969193,-0.233916694,-0.219373928,-0.297510485,0.149064164,0.052748338,-0.08084792,-0.065565691,-0.07369978,-0.069016517,-0.461917687,-0.516884413
diatoms_log,-0.190429298,-0.488724588,0.552981764,-0.547560375,-0.597831444,-0.391562104,-0.318876294,-0.516017743,-0.36197479,0.050767664,0.404926822,-0.00074397,0.628798787,0.1783971,0.297756972,0.111111328,0.065056678,0.325283391,0.66535239,0.663873829,0.033514046,-0.315504077,0.611138492,0.519960572,-0.325283391,0.34057293,0.287088527,0.308186875,0.655988172,0.661983985,0.620655676,0.004682686,0.693445047,-0.120285929,1,0.873197789,-0.368161656,0.577624446,0.575160177,0.525874815,-0.234522107,-0.019714145,-0.002957122,0.002957122,-0.460818137,-0.413997043,0.646131099,0.635781173
crypto_log,-0.043912684,-0.28099581,0.670363529,-0.677017873,-0.49463956,-0.443306874,-0.115588417,-0.398767717,-0.410305159,0.034222618,0.529623146,0.146580199,0.676054349,0.225997508,0.48736596,0.360292012,0.078126926,0.195933458,0.769192859,0.742575483,-0.072704868,-0.410205846,0.567837343,0.443376467,-0.195933458,0.223250854,0.123705017,0.183502457,0.736660511,0.749322159,0.697029464,0.009243283,0.679975359,0.096635031,0.873197789,1,-0.286136786,0.625508323,0.625508323,0.58114603,-0.05713422,-0.084041898,-0.025631547,-0.02538509,-0.419963035,-0.368207027,0.533579795,0.496611218
RelHum_max_log,0.19684272,0.304374617,-0.213898472,0.068999507,0.301626417,0.186281908,0.294233613,-0.197634303,0.22654373,-0.048030191,-0.076466868,0.229390823,-0.115831356,-0.010902045,0.10401775,-0.030123516,0.149827501,-0.137999014,-0.108427797,-0.268605224,-0.428289798,0.068770029,-0.115820601,-0.090192213,0.137999014,-0.109575638,-0.182759965,-0.144709542,-0.223262691,-0.241035122,-0.202612774,-0.169316083,-0.133563332,0.124969193,-0.368161656,-0.286136786,1,-0.139477575,-0.166091671,-0.201577132,0.220142268,0.151798916,0.118284869,0.11286348,0.689502218,0.567767373,-0.203055692,-0.224248398
AirTemp_max_log,-0.396152142,-0.363277883,0.803844258,-0.552981764,-0.467718088,-0.701949708,-0.323311976,-0.367175949,0.19014818,0.147823491,0.49951733,-0.207815686,0.479625784,-0.158079653,0.283460694,0.225926367,0.087235091,0.367668802,0.67077378,0.69935929,0.059635288,-0.146413611,0.389847215,0.376047314,-0.367668802,0.377838519,0.370452722,0.355353295,0.851158206,0.857424529,0.849642619,0.254836724,0.413504189,-0.233916694,0.577624446,0.625508323,-0.139477575,1,0.972893051,0.956628881,0.158178233,-0.008871365,-0.083785116,-0.115820601,-0.137999014,-0.134056185,0.448496796,0.440611138
AirTemp_mean_log,-0.356191589,-0.352926682,0.82454411,-0.593395761,-0.452932479,-0.674069104,-0.274026614,-0.356826023,0.158951994,0.10900116,0.517640971,-0.147554097,0.397136076,-0.117444758,0.307862962,0.263951132,0.025135535,0.377525875,0.693445047,0.737801873,0.047806801,-0.186591083,0.331197634,0.379990143,-0.377525875,0.39289283,0.357134182,0.351896071,0.895515032,0.896364763,0.888094678,0.247689466,0.361754559,-0.219373928,0.575160177,0.625508323,-0.166091671,0.972893051,1,0.984721538,0.249163398,0.032528339,-0.060620996,-0.096106456,-0.174470182,-0.18235584,0.386890094,0.392311483
AirTemp_median_log,-0.441539435,-0.420702406,0.823558403,-0.575160177,-0.484967965,-0.701949708,-0.232134056,-0.280433711,0.249074308,0.096806966,0.495793294,-0.179296827,0.36626418,-0.135532241,0.269164415,0.195062109,0.057663874,0.449482504,0.697387876,0.735830458,0.045835387,-0.131870845,0.347954657,0.410547068,-0.449482504,0.468904759,0.428906313,0.424991676,0.868408083,0.865311159,0.868129186,0.213431918,0.268112371,-0.297510485,0.525874815,0.58114603,-0.201577132,0.956628881,0.984721538,1,0.217527751,0.041892558,-0.034992607,-0.079842287,-0.170527353,-0.172005914,0.387382947,0.410547068
Rain_sum_log,0.283693337,0.261353103,0.145367103,-0.180924524,0.134386135,0.072249725,0.115038715,0.189552428,0.132261613,-0.070497166,0.220470978,0.247849814,-0.31732247,0.104495073,-0.029943591,0.31986364,-0.424335986,-0.044446776,-0.072945003,0.167590491,0.060395325,-0.172077578,-0.368123887,-0.075559519,0.044446776,-0.01937609,-0.105848515,-0.063404241,0.269818076,0.230236525,0.287667684,0.299529744,-0.13046436,0.149064164,-0.234522107,-0.05713422,0.220142268,0.158178233,0.249163398,0.217527751,1,-0.026668066,-0.110332585,-0.118437586,0.380412113,0.328644692,-0.449958245,-0.452049858
WindSpeed_max_log,0.039467212,0.021688232,0.017249877,0.048299655,0.161655988,0.206760582,0.209955643,0.146870379,0.065115848,0.050518802,0.077459944,0.016615335,-0.36626418,0.150894214,-0.212472277,-0.000493828,-0.314933465,0.101527846,-0.151306062,0.02858551,-0.122720552,-0.044614248,-0.296697881,0.072449483,-0.101527846,0.129812581,0.016031576,0.076552829,0.014785609,0.061367838,0.000739463,0.165372768,-0.202562839,0.052748338,-0.019714145,-0.084041898,0.151798916,-0.008871365,0.032528339,0.041892558,-0.026668066,1,0.854115328,0.807787087,-0.0680138,-0.061606703,-0.024642681,0.043371119
WindSpeed_mean_log,0.09718801,-0.049291436,0.132577624,-0.034992607,0.028092656,0.093017589,0.398718581,0.213898472,0.063382727,-0.026628137,0.295936709,0.138378464,-0.310447791,0.117196984,-0.096623123,-0.039012422,-0.153277477,0.175948743,0.014785609,0.056185313,-0.28437654,-0.118067541,-0.228684081,0.135534746,-0.175948743,0.237907467,0.046861529,0.146685099,0.029078364,0.052495379,0.035987184,-0.135304992,-0.069492361,-0.08084792,-0.002957122,-0.025631547,0.118284869,-0.083785116,-0.060620996,-0.034992607,-0.110332585,0.854115328,1,0.984228684,-0.152291769,-0.142927551,0.135534746,0.135534746
WindSpeed_median_log,0.167242311,-0.009858287,0.135534746,-0.055199606,0.053721045,0.0565014,0.404632824,0.198127156,0.030701008,-0.041559803,0.314308618,0.149538018,-0.293159529,0.114223699,-0.064086766,-0.018271641,-0.1360276,0.137999014,0.013307048,0.017249877,-0.28979793,-0.141976834,-0.249876787,0.103006407,-0.137999014,0.205084134,0.003946234,0.102975903,0.022671267,0.039433149,0.031057433,-0.195194087,-0.007885658,-0.065565691,0.002957122,-0.02538509,0.11286348,-0.115820601,-0.096106456,-0.079842287,-0.118437586,0.807787087,0.984228684,1,-0.152291769,-0.143420404,0.128634795,0.11286348
RelHum_mean,0.119388317,0.087738756,-0.354361755,0.216855594,0.172498768,0.165803235,0.132084771,0.024149828,0.528354447,0.126421437,-0.417092005,-0.070925163,-0.24401147,-0.24579156,-0.234409669,-0.296790702,0.076885165,0.051256777,-0.338590439,-0.347954657,-0.089699359,0.450332772,-0.155741745,-0.11434204,-0.051256777,0.057996115,0.040695539,0.058525873,-0.311483489,-0.360566854,-0.267439002,-0.118299446,-0.205519961,-0.07369978,-0.460818137,-0.419963035,0.689502218,-0.137999014,-0.174470182,-0.170527353,0.380412113,-0.0680138,-0.152291769,-0.152291769,1,0.972893051,-0.403647117,-0.37013307
RelHum_median,0.108041493,0.04460875,-0.36323312,0.225726959,0.117792016,0.170737855,0.1020207,0.058649581,0.526868914,0.202821793,-0.490827913,-0.109363625,-0.212892598,-0.239597217,-0.290115858,-0.364198241,0.086742238,0.077378019,-0.367668802,-0.356333169,-0.042385412,0.540054244,-0.126663381,-0.101034993,-0.077378019,0.079220225,0.068565817,0.088406171,-0.317890586,-0.359088111,-0.280749331,-0.097597043,-0.161655988,-0.069016517,-0.413997043,-0.368207027,0.567767373,-0.134056185,-0.18235584,-0.172005914,0.328644692,-0.061606703,-0.142927551,-0.143420404,0.972893051,1,-0.384918679,-0.347461804
ShortWave_max,-0.523927241,-0.507208876,0.455396747,-0.300147856,-0.775751602,-0.432519451,-0.18777723,-0.425332676,-0.051003288,0.141850825,0.289729982,-0.34321827,0.556188087,-0.01189314,0.176485093,-0.083456953,0.252833908,0.612124199,0.666830951,0.573681617,-0.029571217,-0.035001234,0.626909808,0.627402661,-0.612124199,0.580948317,0.5707241,0.614645137,0.347461804,0.343807766,0.335223081,-0.188046828,0.317890586,-0.461917687,0.646131099,0.533579795,-0.203055692,0.448496796,0.386890094,0.387382947,-0.449958245,-0.024642681,0.135534746,0.128634795,-0.403647117,-0.384918679,1,0.954657467
ShortWave_mean,-0.645782258,-0.58730746,0.430261212,-0.251355347,-0.748151799,-0.439427919,-0.302119271,-0.37013307,0.004456598,0.181170878,0.211525231,-0.451093954,0.538899825,0.061695664,0.015282229,-0.198518906,0.230655495,0.71020207,0.61360276,0.56875308,0.108920651,0.004683264,0.70478068,0.765894529,-0.71020207,0.681886236,0.69009768,0.705767699,0.345983243,0.328527421,0.33029333,-0.151571166,0.184327255,-0.516884413,0.635781173,0.496611218,-0.224248398,0.440611138,0.392311483,0.410547068,-0.452049858,0.043371119,0.135534746,0.11286348,-0.37013307,-0.347461804,0.954657467,1
