"Date","Depth","TNinf_interp"
2015-10-30,0.1,159.333333333333
2015-10-30,1,159.333333333333
2015-10-30,1.6,159.333333333333
2015-10-30,2.8,159.333333333333
2015-10-30,3.8,159.333333333333
2015-10-30,5,159.333333333333
2015-10-30,5.2,159.333333333333
2015-10-30,5.5,159.333333333333
2015-10-30,5.8,159.333333333333
2015-10-30,6,159.333333333333
2015-10-30,6.2,159.333333333333
2015-10-30,8,159.333333333333
2015-10-30,9,159.333333333333
2015-10-30,9.3,159.333333333333
2015-12-07,0.1,163
2015-12-07,1,163
2015-12-07,1.6,163
2015-12-07,2.8,163
2015-12-07,3.8,163
2015-12-07,5,163
2015-12-07,5.2,163
2015-12-07,5.5,163
2015-12-07,5.8,163
2015-12-07,6,163
2015-12-07,6.2,163
2015-12-07,8,163
2015-12-07,9,163
2015-12-07,9.3,163
2016-05-12,0.1,167.25
2016-05-12,1,167.25
2016-05-12,1.6,167.25
2016-05-12,2.8,167.25
2016-05-12,3.8,167.25
2016-05-12,5,167.25
2016-05-12,5.2,167.25
2016-05-12,5.5,167.25
2016-05-12,5.8,167.25
2016-05-12,6,167.25
2016-05-12,6.2,167.25
2016-05-12,8,167.25
2016-05-12,9,167.25
2016-05-12,9.3,167.25
2016-05-16,0.1,171.5
2016-05-16,1,171.5
2016-05-16,1.6,171.5
2016-05-16,2.8,171.5
2016-05-16,3.8,171.5
2016-05-16,5,171.5
2016-05-16,5.2,171.5
2016-05-16,5.5,171.5
2016-05-16,5.8,171.5
2016-05-16,6,171.5
2016-05-16,6.2,171.5
2016-05-16,8,171.5
2016-05-16,9,171.5
2016-05-16,9.3,171.5
2016-05-19,0.1,175.75
2016-05-19,1,175.75
2016-05-19,1.6,175.75
2016-05-19,2.8,175.75
2016-05-19,3.8,175.75
2016-05-19,5,175.75
2016-05-19,5.2,175.75
2016-05-19,5.5,175.75
2016-05-19,5.8,175.75
2016-05-19,6,175.75
2016-05-19,6.2,175.75
2016-05-19,8,175.75
2016-05-19,9,175.75
2016-05-19,9.3,175.75
2016-05-23,0.1,180
2016-05-23,1,180
2016-05-23,1.6,180
2016-05-23,2.8,180
2016-05-23,3.8,180
2016-05-23,5,180
2016-05-23,5.2,180
2016-05-23,5.5,180
2016-05-23,5.8,180
2016-05-23,6,180
2016-05-23,6.2,180
2016-05-23,8,180
2016-05-23,9,180
2016-05-23,9.3,180
2016-05-26,0.1,189.333333333333
2016-05-26,1,189.333333333333
2016-05-26,1.6,189.333333333333
2016-05-26,2.8,189.333333333333
2016-05-26,3.8,189.333333333333
2016-05-26,5,189.333333333333
2016-05-26,5.2,189.333333333333
2016-05-26,5.5,189.333333333333
2016-05-26,5.8,189.333333333333
2016-05-26,6,189.333333333333
2016-05-26,6.2,189.333333333333
2016-05-26,8,189.333333333333
2016-05-26,9,189.333333333333
2016-05-26,9.3,189.333333333333
2016-05-29,0.1,198.666666666667
2016-05-29,1,198.666666666667
2016-05-29,1.6,198.666666666667
2016-05-29,2.8,198.666666666667
2016-05-29,3.8,198.666666666667
2016-05-29,5,198.666666666667
2016-05-29,5.2,198.666666666667
2016-05-29,5.5,198.666666666667
2016-05-29,5.8,198.666666666667
2016-05-29,6,198.666666666667
2016-05-29,6.2,198.666666666667
2016-05-29,8,198.666666666667
2016-05-29,9,198.666666666667
2016-05-29,9.3,198.666666666667
2016-05-30,0.1,208
2016-05-30,0.1,208
2016-05-30,0.1,222
2016-05-30,0.1,222
2016-05-30,0.1,208
2016-05-30,0.1,208
2016-05-30,0.1,222
2016-05-30,0.1,222
2016-05-30,1,208
2016-05-30,1,208
2016-05-30,1,222
2016-05-30,1,222
2016-05-30,1.6,208
2016-05-30,1.6,208
2016-05-30,1.6,222
2016-05-30,1.6,222
2016-05-30,1.6,208
2016-05-30,1.6,208
2016-05-30,1.6,222
2016-05-30,1.6,222
2016-05-30,2.8,208
2016-05-30,2.8,208
2016-05-30,2.8,222
2016-05-30,2.8,222
2016-05-30,3.8,208
2016-05-30,3.8,208
2016-05-30,3.8,222
2016-05-30,3.8,222
2016-05-30,3.8,208
2016-05-30,3.8,208
2016-05-30,3.8,222
2016-05-30,3.8,222
2016-05-30,5,208
2016-05-30,5,208
2016-05-30,5,222
2016-05-30,5,222
2016-05-30,5,208
2016-05-30,5,208
2016-05-30,5,222
2016-05-30,5,222
2016-05-30,5.2,208
2016-05-30,5.2,208
2016-05-30,5.2,222
2016-05-30,5.2,222
2016-05-30,5.5,208
2016-05-30,5.5,208
2016-05-30,5.5,222
2016-05-30,5.5,222
2016-05-30,5.8,208
2016-05-30,5.8,208
2016-05-30,5.8,222
2016-05-30,5.8,222
2016-05-30,6,208
2016-05-30,6,208
2016-05-30,6,222
2016-05-30,6,222
2016-05-30,6.2,208
2016-05-30,6.2,208
2016-05-30,6.2,222
2016-05-30,6.2,222
2016-05-30,6.2,208
2016-05-30,6.2,208
2016-05-30,6.2,222
2016-05-30,6.2,222
2016-05-30,8,208
2016-05-30,8,208
2016-05-30,8,222
2016-05-30,8,222
2016-05-30,8,208
2016-05-30,8,208
2016-05-30,8,222
2016-05-30,8,222
2016-05-30,9,208
2016-05-30,9,208
2016-05-30,9,222
2016-05-30,9,222
2016-05-30,9,208
2016-05-30,9,208
2016-05-30,9,222
2016-05-30,9,222
2016-05-30,9.3,208
2016-05-30,9.3,208
2016-05-30,9.3,222
2016-05-30,9.3,222
2016-05-31,0.1,167
2016-05-31,1,167
2016-05-31,1.6,167
2016-05-31,2.8,167
2016-05-31,3.8,167
2016-05-31,5,167
2016-05-31,5.2,167
2016-05-31,5.5,167
2016-05-31,5.8,167
2016-05-31,6,167
2016-05-31,6.2,167
2016-05-31,8,167
2016-05-31,9,167
2016-05-31,9.3,167
2016-06-01,0.1,176.5
2016-06-01,1,176.5
2016-06-01,1.6,176.5
2016-06-01,2.8,176.5
2016-06-01,3.8,176.5
2016-06-01,5,176.5
2016-06-01,5.2,176.5
2016-06-01,5.5,176.5
2016-06-01,5.8,176.5
2016-06-01,6,176.5
2016-06-01,6.2,176.5
2016-06-01,8,176.5
2016-06-01,9,176.5
2016-06-01,9.3,176.5
2016-06-02,0.1,186
2016-06-02,1,186
2016-06-02,1.6,186
2016-06-02,2.8,186
2016-06-02,3.8,186
2016-06-02,5,186
2016-06-02,5.2,186
2016-06-02,5.5,186
2016-06-02,5.8,186
2016-06-02,6,186
2016-06-02,6.2,186
2016-06-02,8,186
2016-06-02,9,186
2016-06-02,9.3,186
2016-06-03,0.1,195.5
2016-06-03,1,195.5
2016-06-03,1.6,195.5
2016-06-03,2.8,195.5
2016-06-03,3.8,195.5
2016-06-03,5,195.5
2016-06-03,5.2,195.5
2016-06-03,5.5,195.5
2016-06-03,5.8,195.5
2016-06-03,6,195.5
2016-06-03,6.2,195.5
2016-06-03,8,195.5
2016-06-03,9,195.5
2016-06-03,9.3,195.5
2016-06-06,0.1,205
2016-06-06,1,205
2016-06-06,1.6,205
2016-06-06,2.8,205
2016-06-06,3.8,205
2016-06-06,5,205
2016-06-06,5.2,205
2016-06-06,5.5,205
2016-06-06,5.8,205
2016-06-06,6,205
2016-06-06,6.2,205
2016-06-06,8,205
2016-06-06,9,205
2016-06-06,9.3,205
2016-06-07,0.1,197.75
2016-06-07,1,197.75
2016-06-07,1.6,197.75
2016-06-07,2.8,197.75
2016-06-07,3.8,197.75
2016-06-07,5,197.75
2016-06-07,5.2,197.75
2016-06-07,5.5,197.75
2016-06-07,5.8,197.75
2016-06-07,6,197.75
2016-06-07,6.2,197.75
2016-06-07,8,197.75
2016-06-07,9,197.75
2016-06-07,9.3,197.75
2016-06-08,0.1,190.5
2016-06-08,1,190.5
2016-06-08,1.6,190.5
2016-06-08,2.8,190.5
2016-06-08,3.8,190.5
2016-06-08,5,190.5
2016-06-08,5.2,190.5
2016-06-08,5.5,190.5
2016-06-08,5.8,190.5
2016-06-08,6,190.5
2016-06-08,6.2,190.5
2016-06-08,8,190.5
2016-06-08,9,190.5
2016-06-08,9.3,190.5
2016-06-09,0.1,183.25
2016-06-09,1,183.25
2016-06-09,1.6,183.25
2016-06-09,2.8,183.25
2016-06-09,3.8,183.25
2016-06-09,5,183.25
2016-06-09,5.2,183.25
2016-06-09,5.5,183.25
2016-06-09,5.8,183.25
2016-06-09,6,183.25
2016-06-09,6.2,183.25
2016-06-09,8,183.25
2016-06-09,9,183.25
2016-06-09,9.3,183.25
2016-06-13,0.1,176
2016-06-13,1,176
2016-06-13,1.6,176
2016-06-13,2.8,176
2016-06-13,3.8,176
2016-06-13,5,176
2016-06-13,5.2,176
2016-06-13,5.5,176
2016-06-13,5.8,176
2016-06-13,6,176
2016-06-13,6.2,176
2016-06-13,8,176
2016-06-13,9,176
2016-06-13,9.3,176
2016-06-20,0.1,254
2016-06-20,1,254
2016-06-20,1.6,254
2016-06-20,2.8,254
2016-06-20,3.8,254
2016-06-20,5,254
2016-06-20,5.2,254
2016-06-20,5.5,254
2016-06-20,5.8,254
2016-06-20,6,254
2016-06-20,6.2,254
2016-06-20,8,254
2016-06-20,9,254
2016-06-20,9.3,254
2016-06-23,0.1,233
2016-06-23,1,233
2016-06-23,1.6,233
2016-06-23,2.8,233
2016-06-23,3.8,233
2016-06-23,5,233
2016-06-23,5.2,233
2016-06-23,5.5,233
2016-06-23,5.8,233
2016-06-23,6,233
2016-06-23,6.2,233
2016-06-23,8,233
2016-06-23,9,233
2016-06-23,9.3,233
2016-06-26,0.1,212
2016-06-26,1,212
2016-06-26,1.6,212
2016-06-26,2.8,212
2016-06-26,3.8,212
2016-06-26,5,212
2016-06-26,5.2,212
2016-06-26,5.5,212
2016-06-26,5.8,212
2016-06-26,6,212
2016-06-26,6.2,212
2016-06-26,8,212
2016-06-26,9,212
2016-06-26,9.3,212
2016-06-27,0.1,191
2016-06-27,1,191
2016-06-27,1.6,191
2016-06-27,2.8,191
2016-06-27,3.8,191
2016-06-27,5,191
2016-06-27,5.2,191
2016-06-27,5.5,191
2016-06-27,5.8,191
2016-06-27,6,191
2016-06-27,6.2,191
2016-06-27,8,191
2016-06-27,9,191
2016-06-27,9.3,191
2016-06-28,0.1,223
2016-06-28,1,223
2016-06-28,1.6,223
2016-06-28,2.8,223
2016-06-28,3.8,223
2016-06-28,5,223
2016-06-28,5.2,223
2016-06-28,5.5,223
2016-06-28,5.8,223
2016-06-28,6,223
2016-06-28,6.2,223
2016-06-28,8,223
2016-06-28,9,223
2016-06-28,9.3,223
2016-06-30,0.1,194
2016-06-30,1,194
2016-06-30,1.6,194
2016-06-30,2.8,194
2016-06-30,3.8,194
2016-06-30,5,194
2016-06-30,5.2,194
2016-06-30,5.5,194
2016-06-30,5.8,194
2016-06-30,6,194
2016-06-30,6.2,194
2016-06-30,8,194
2016-06-30,9,194
2016-06-30,9.3,194
2016-07-05,0.1,179
2016-07-05,1,179
2016-07-05,1.6,179
2016-07-05,2.8,179
2016-07-05,3.8,179
2016-07-05,5,179
2016-07-05,5.2,179
2016-07-05,5.5,179
2016-07-05,5.8,179
2016-07-05,6,179
2016-07-05,6.2,179
2016-07-05,8,179
2016-07-05,9,179
2016-07-05,9.3,179
2016-07-07,0.1,161.5
2016-07-07,1,161.5
2016-07-07,1.6,161.5
2016-07-07,2.8,161.5
2016-07-07,3.8,161.5
2016-07-07,5,161.5
2016-07-07,5.2,161.5
2016-07-07,5.5,161.5
2016-07-07,5.8,161.5
2016-07-07,6,161.5
2016-07-07,6.2,161.5
2016-07-07,8,161.5
2016-07-07,9,161.5
2016-07-07,9.3,161.5
2016-07-11,0.1,144
2016-07-11,1,144
2016-07-11,1.6,144
2016-07-11,2.8,144
2016-07-11,3.8,144
2016-07-11,5,144
2016-07-11,5.2,144
2016-07-11,5.5,144
2016-07-11,5.8,144
2016-07-11,6,144
2016-07-11,6.2,144
2016-07-11,8,144
2016-07-11,9,144
2016-07-11,9.3,144
2016-07-14,0.1,312.5
2016-07-14,1,312.5
2016-07-14,1.6,312.5
2016-07-14,2.8,312.5
2016-07-14,3.8,312.5
2016-07-14,5,312.5
2016-07-14,5.2,312.5
2016-07-14,5.5,312.5
2016-07-14,5.8,312.5
2016-07-14,6,312.5
2016-07-14,6.2,312.5
2016-07-14,8,312.5
2016-07-14,9,312.5
2016-07-14,9.3,312.5
2016-07-18,0.1,481
2016-07-18,1,481
2016-07-18,1.6,481
2016-07-18,2.8,481
2016-07-18,3.8,481
2016-07-18,5,481
2016-07-18,5.2,481
2016-07-18,5.5,481
2016-07-18,5.8,481
2016-07-18,6,481
2016-07-18,6.2,481
2016-07-18,8,481
2016-07-18,9,481
2016-07-18,9.3,481
2016-07-21,0.1,402
2016-07-21,1,402
2016-07-21,1.6,402
2016-07-21,2.8,402
2016-07-21,3.8,402
2016-07-21,5,402
2016-07-21,5.2,402
2016-07-21,5.5,402
2016-07-21,5.8,402
2016-07-21,6,402
2016-07-21,6.2,402
2016-07-21,8,402
2016-07-21,9,402
2016-07-21,9.3,402
2016-07-24,0.1,323
2016-07-24,1,323
2016-07-24,1.6,323
2016-07-24,2.8,323
2016-07-24,3.8,323
2016-07-24,5,323
2016-07-24,5.2,323
2016-07-24,5.5,323
2016-07-24,5.8,323
2016-07-24,6,323
2016-07-24,6.2,323
2016-07-24,8,323
2016-07-24,9,323
2016-07-24,9.3,323
2016-07-25,0.1,244
2016-07-25,0.1,244
2016-07-25,1,244
2016-07-25,1.6,244
2016-07-25,2.8,244
2016-07-25,3.8,244
2016-07-25,5,244
2016-07-25,5.2,244
2016-07-25,5.5,244
2016-07-25,5.8,244
2016-07-25,6,244
2016-07-25,6.2,244
2016-07-25,8,244
2016-07-25,8,244
2016-07-25,9,244
2016-07-25,9.3,244
2016-07-26,0.1,235.333333333333
2016-07-26,1,235.333333333333
2016-07-26,1.6,235.333333333333
2016-07-26,2.8,235.333333333333
2016-07-26,3.8,235.333333333333
2016-07-26,5,235.333333333333
2016-07-26,5.2,235.333333333333
2016-07-26,5.5,235.333333333333
2016-07-26,5.8,235.333333333333
2016-07-26,6,235.333333333333
2016-07-26,6.2,235.333333333333
2016-07-26,8,235.333333333333
2016-07-26,9,235.333333333333
2016-07-26,9.3,235.333333333333
2016-07-28,0.1,226.666666666667
2016-07-28,1,226.666666666667
2016-07-28,1.6,226.666666666667
2016-07-28,2.8,226.666666666667
2016-07-28,3.8,226.666666666667
2016-07-28,5,226.666666666667
2016-07-28,5.2,226.666666666667
2016-07-28,5.5,226.666666666667
2016-07-28,5.8,226.666666666667
2016-07-28,6,226.666666666667
2016-07-28,6.2,226.666666666667
2016-07-28,8,226.666666666667
2016-07-28,9,226.666666666667
2016-07-28,9.3,226.666666666667
2016-08-01,0.1,218
2016-08-01,1,218
2016-08-01,1.6,218
2016-08-01,2.8,218
2016-08-01,3.8,218
2016-08-01,5,218
2016-08-01,5.2,218
2016-08-01,5.5,218
2016-08-01,5.8,218
2016-08-01,6,218
2016-08-01,6.2,218
2016-08-01,8,218
2016-08-01,9,218
2016-08-01,9.3,218
2016-08-08,0.1,222
2016-08-08,1,222
2016-08-08,1.6,222
2016-08-08,2.8,222
2016-08-08,3.8,222
2016-08-08,5,222
2016-08-08,5.2,222
2016-08-08,5.5,222
2016-08-08,5.8,222
2016-08-08,6,222
2016-08-08,6.2,222
2016-08-08,8,222
2016-08-08,9,222
2016-08-08,9.3,222
2016-08-11,0.1,224.5
2016-08-11,1,224.5
2016-08-11,1.6,224.5
2016-08-11,2.8,224.5
2016-08-11,3.8,224.5
2016-08-11,5,224.5
2016-08-11,5.2,224.5
2016-08-11,5.5,224.5
2016-08-11,5.8,224.5
2016-08-11,6,224.5
2016-08-11,6.2,224.5
2016-08-11,8,224.5
2016-08-11,9,224.5
2016-08-11,9.3,224.5
2016-08-15,0.1,227
2016-08-15,1,227
2016-08-15,1.6,227
2016-08-15,2.8,227
2016-08-15,3.8,227
2016-08-15,5,227
2016-08-15,5.2,227
2016-08-15,5.5,227
2016-08-15,5.8,227
2016-08-15,6,227
2016-08-15,6.2,227
2016-08-15,8,227
2016-08-15,9,227
2016-08-15,9.3,227
2016-08-18,0.1,199.933333333333
2016-08-18,1,199.933333333333
2016-08-18,1.6,199.933333333333
2016-08-18,2.8,199.933333333333
2016-08-18,3.8,199.933333333333
2016-08-18,5,199.933333333333
2016-08-18,5.2,199.933333333333
2016-08-18,5.5,199.933333333333
2016-08-18,5.8,199.933333333333
2016-08-18,6,199.933333333333
2016-08-18,6.2,199.933333333333
2016-08-18,8,199.933333333333
2016-08-18,9,199.933333333333
2016-08-18,9.3,199.933333333333
2016-08-23,0.1,172.866666666667
2016-08-23,1,172.866666666667
2016-08-23,1.6,172.866666666667
2016-08-23,2.8,172.866666666667
2016-08-23,3.8,172.866666666667
2016-08-23,5,172.866666666667
2016-08-23,5.2,172.866666666667
2016-08-23,5.5,172.866666666667
2016-08-23,5.8,172.866666666667
2016-08-23,6,172.866666666667
2016-08-23,6.2,172.866666666667
2016-08-23,8,172.866666666667
2016-08-23,9,172.866666666667
2016-08-23,9.3,172.866666666667
2016-08-26,0.1,145.8
2016-08-26,1,145.8
2016-08-26,1.6,145.8
2016-08-26,2.8,145.8
2016-08-26,3.8,145.8
2016-08-26,5,145.8
2016-08-26,5.2,145.8
2016-08-26,5.5,145.8
2016-08-26,5.8,145.8
2016-08-26,6,145.8
2016-08-26,6.2,145.8
2016-08-26,8,145.8
2016-08-26,9,145.8
2016-08-26,9.3,145.8
2016-09-02,0.1,267
2016-09-02,1,267
2016-09-02,1.6,267
2016-09-02,2.8,267
2016-09-02,3.8,267
2016-09-02,5,267
2016-09-02,5.2,267
2016-09-02,5.5,267
2016-09-02,5.8,267
2016-09-02,6,267
2016-09-02,6.2,267
2016-09-02,8,267
2016-09-02,9,267
2016-09-02,9.3,267
2016-09-06,0.1,305.5
2016-09-06,1,305.5
2016-09-06,1.6,305.5
2016-09-06,2.8,305.5
2016-09-06,3.8,305.5
2016-09-06,5,305.5
2016-09-06,5.2,305.5
2016-09-06,5.5,305.5
2016-09-06,5.8,305.5
2016-09-06,6,305.5
2016-09-06,6.2,305.5
2016-09-06,8,305.5
2016-09-06,9,305.5
2016-09-06,9.3,305.5
2016-09-09,0.1,344
2016-09-09,1,344
2016-09-09,1.6,344
2016-09-09,2.8,344
2016-09-09,3.8,344
2016-09-09,5,344
2016-09-09,5.2,344
2016-09-09,5.5,344
2016-09-09,5.8,344
2016-09-09,6,344
2016-09-09,6.2,344
2016-09-09,8,344
2016-09-09,9,344
2016-09-09,9.3,344
2016-09-16,0.1,335
2016-09-16,1,335
2016-09-16,1.6,335
2016-09-16,2.8,335
2016-09-16,3.8,335
2016-09-16,5,335
2016-09-16,5.2,335
2016-09-16,5.5,335
2016-09-16,5.8,335
2016-09-16,6,335
2016-09-16,6.2,335
2016-09-16,8,335
2016-09-16,9,335
2016-09-16,9.3,335
2016-09-17,0.1,326
2016-09-17,1,326
2016-09-17,1.6,326
2016-09-17,2.8,326
2016-09-17,3.8,326
2016-09-17,5,326
2016-09-17,5.2,326
2016-09-17,5.5,326
2016-09-17,5.8,326
2016-09-17,6,326
2016-09-17,6.2,326
2016-09-17,8,326
2016-09-17,9,326
2016-09-17,9.3,326
2016-09-22,0.1,317
2016-09-22,1,317
2016-09-22,1.6,317
2016-09-22,2.8,317
2016-09-22,3.8,317
2016-09-22,5,317
2016-09-22,5.2,317
2016-09-22,5.5,317
2016-09-22,5.8,317
2016-09-22,6,317
2016-09-22,6.2,317
2016-09-22,8,317
2016-09-22,9,317
2016-09-22,9.3,317
2016-09-27,0.1,308
2016-09-27,1,308
2016-09-27,1.6,308
2016-09-27,2.8,308
2016-09-27,3.8,308
2016-09-27,5,308
2016-09-27,5.2,308
2016-09-27,5.5,308
2016-09-27,5.8,308
2016-09-27,6,308
2016-09-27,6.2,308
2016-09-27,8,308
2016-09-27,9,308
2016-09-27,9.3,308
2016-09-30,0.1,299
2016-09-30,1,299
2016-09-30,1.6,299
2016-09-30,2.8,299
2016-09-30,3.8,299
2016-09-30,5,299
2016-09-30,5.2,299
2016-09-30,5.5,299
2016-09-30,5.8,299
2016-09-30,6,299
