,Chla_sqrt,Chla_ARlag1_sqrt,Temp_C,DO_mgL,SpCond_uScm,Turb_NTU_log,Kd,TP_log,TN_log,NH4_log,NO3NO2_log,SRP_log,DOC_log,TP_inf_log,TN_inf_log,NH4_inf_log,DOC_inf_log,NO3NO2_inf,SRP_inf,NH4NO3_SRP_inf,mean_flow,NO3NO2_load,SRP_load,TN_TP_log,NH4NO3NO2_SRP_log,TN_TP_inf_log,TN_load_log,TP_load_log,NH4_load_log,DOC_load_log,mean_wrt_log,flow_max_log,flow_min,flow_median,Temp_inf_mean,Temp_inf_max,Temp_inf_min,Total_chlorophyll_log,greens_log,cyano_log,diatoms_log,crypto_log,RelHum_max_log,AirTemp_max_log,AirTemp_mean_log,AirTemp_median_log,Rain_sum_log,WindSpeed_max_log,WindSpeed_mean_log,WindSpeed_median_log,RelHum_mean,RelHum_median,ShortWave_max,ShortWave_mean
TN_load_log,-0.405982906,-0.506715507,-0.531746032,-0.066544567,-0.131257631,0.279041371,-0.267285862,0.120362457,-0.416424978,0.676562615,0.343998761,-0.307357641,-0.435419868,-0.535736203,-0.686612739,0.12349087,0.660064669,-0.823565324,-0.777371339,-0.5,0.983516484,0.126984127,0.881562882,-0.465982906,0.606227106,0.299145299,1,0.868131868,0.731990232,0.969924812,-0.979242979,0.821123321,0.967485891,0.974813017,-0.232600733,-0.23698277,-0.245496195,0.119047619,0.051003902,-0.022403269,0.23256584,0.153316683,0.36346983,-0.307081807,-0.353479853,-0.383394383,-0.024671058,0.48962149,0.498778999,0.471306471,0.42979243,0.415750916,-0.049450549,-0.06043956
TP_load_log,-0.428571429,-0.56043956,-0.224664225,0.021367521,-0.346153846,0.190505269,-0.298245614,-0.03692939,-0.424667995,0.714812423,0.280978434,-0.306122032,-0.516335902,-0.222968887,-0.541902006,0.422130921,0.682934293,-0.67032967,-0.574924515,-0.283882784,0.832722833,0.474358974,0.906593407,-0.353162393,0.642246642,-0.096459096,0.868131868,1,0.891330891,0.966917293,-0.831501832,0.724053724,0.814226845,0.830712878,0.090964591,0.099251805,0.086106874,0.085470085,0.100141808,-0.315487134,0.220394785,0.175360069,0.40195487,-0.017094017,-0.062271062,-0.083638584,0.048026326,0.481684982,0.470695971,0.426739927,0.5,0.470695971,0.18986569,0.203296703
NH4_load_log,-0.517704518,-0.534798535,-0.147130647,0.139194139,-0.345543346,0.083346055,-0.417956656,-0.222944096,-0.668600221,0.607100962,0.193672225,-0.369446973,-0.728854996,-0.255956065,-0.554113882,0.699985379,0.536253256,-0.540903541,-0.480734754,-0.079365079,0.714285714,0.636141636,0.864468864,-0.519316239,0.539072039,-0.11965812,0.731990232,0.891330891,1,0.90075188,-0.717338217,0.601343101,0.690276302,0.702488178,0.181929182,0.167964592,0.161526725,0.156898657,0.181623652,-0.454203267,0.255592161,0.121732131,0.268784412,0.045787546,-0.011599512,-0.011599512,0.068750015,0.456043956,0.354700855,0.312576313,0.412698413,0.374236874,0.391941392,0.329059829
DOC_load_log,-0.708270677,-0.613533835,-0.198496241,0.139849624,-0.702255639,-0.022564876,-0.468131868,-0.17901468,-0.356390977,0.805144219,0.480042672,-0.251148498,-0.537246202,-0.144578477,-0.586466165,0.78087438,0.765738105,-0.830075188,-0.516425744,-0.37443609,0.962406015,0.778947368,0.981954887,-0.27518797,0.718796992,-0.315789474,0.969924812,0.966917293,0.90075188,1,-0.956390977,0.778947368,0.930425038,0.966528839,0.279699248,0.304855294,0.227905244,0.102255639,0.185921289,-0.522713132,0.312749257,0.174481164,0.330827068,0.215037594,0.055639098,0.028571429,-0.100900069,0.445112782,0.45112782,0.44962406,0.406015038,0.401503759,0.481203008,0.55037594
mean_wrt_log,0.407814408,0.548229548,0.598290598,0.036019536,0.053113553,-0.347122581,0.209494324,-0.072832964,0.482979703,-0.599756999,-0.271755947,0.372227093,0.480916053,0.607819295,0.776064732,-0.089867118,-0.620634283,0.852869353,0.838533522,0.524420024,-0.995726496,-0.077533578,-0.838827839,0.524786325,-0.542124542,-0.346153846,-0.979242979,-0.831501832,-0.717338217,-0.956390977,1,-0.781440781,-0.991909644,-0.996794394,0.305250305,0.335929185,0.307175587,-0.1001221,-0.023635955,-0.01350334,-0.198355306,-0.148381597,-0.32681741,0.407814408,0.438339438,0.459096459,0.048355274,-0.478632479,-0.469474969,-0.448717949,-0.405372405,-0.391941392,0.106837607,0.132478632
flow_max_log,-0.428571429,-0.409035409,-0.366300366,-0.133089133,-0.164224664,0.088841399,-0.021671827,-0.038981023,-0.390474741,0.459915699,0.108210513,-0.188739215,-0.432366432,-0.412950596,-0.655167158,0.063579458,0.421116527,-0.628205128,-0.622325207,-0.304029304,0.827228327,0.189255189,0.725274725,-0.347008547,0.342490842,0.175213675,0.821123321,0.724053724,0.601343101,0.778947368,-0.781440781,1,0.767821716,0.763547559,-0.258852259,-0.169186153,-0.280000013,0.112942613,0.053491897,-0.119688699,0.169407931,0.031913559,0.421502828,-0.185592186,-0.196581197,-0.216727717,0.295723748,0.451159951,0.586691087,0.557997558,0.426739927,0.489010989,-0.104395604,-0.145299145
flow_min,-0.413982603,-0.555945664,-0.597466043,-0.101053275,-0.023202565,0.360305344,-0.226006192,0.08994528,-0.482748092,0.593115564,0.261651149,-0.405032544,-0.476408618,-0.634183662,-0.782900763,0.054570509,0.586155943,-0.862769053,-0.872305868,-0.529995427,0.986414299,0.050373989,0.797130218,-0.562147384,0.540986115,0.374294005,0.967485891,0.814226845,0.690276302,0.930425038,-0.991909644,0.767821716,1,0.990229008,-0.313234624,-0.349725123,-0.30752787,0.127919403,0.033593063,0.047575847,0.191147639,0.192497751,0.336642772,-0.43107923,-0.450312935,-0.473820796,-0.033393262,0.446344075,0.441764621,0.415814384,0.424362698,0.406655477,-0.17157686,-0.190199972
flow_median,-0.392001226,-0.548618538,-0.588917729,-0.060754084,-0.061669975,0.360305344,-0.207430341,0.113885089,-0.454961832,0.609335959,0.297931802,-0.369503373,-0.455031308,-0.601191448,-0.771908397,0.069550648,0.647690484,-0.869485585,-0.834073668,-0.560525117,0.99129905,0.055869334,0.835597628,-0.512224319,0.555640367,0.351702034,0.974813017,0.830712878,0.702488178,0.966528839,-0.996794394,0.763547559,0.990229008,1,-0.302243936,-0.336285905,-0.300809287,0.068691804,-0.006843031,0.02915939,0.16713081,0.138861625,0.332366004,-0.414593197,-0.448481153,-0.472599609,-0.079781932,0.462219514,0.46557778,0.442680512,0.406655477,0.39261182,-0.116623418,-0.132804154
Temp_inf_mean,-0.010989011,-0.02991453,0.863858364,0.111721612,-0.418803419,-0.664936659,-0.19504644,0.045819799,0.063501756,0.076499617,-0.011374401,-0.084948092,-0.038778628,0.45021389,0.446038778,0.44138816,0.422693743,0.441391941,0.39204959,0.531746032,-0.308913309,0.676434676,0.053113553,0.143931624,0.081807082,-0.380952381,-0.232600733,0.090964591,0.181929182,0.279699248,0.305250305,-0.258852259,-0.313234624,-0.302243936,1,0.962589809,0.988702336,-0.087912088,0.074639857,-0.417682869,-0.221381627,-0.17996615,0.090409302,0.822954823,0.834554335,0.812576313,0.113815814,0.039072039,0.023199023,0.055555556,0.211233211,0.155067155,0.548229548,0.624542125
Temp_inf_max,-0.011604826,0.012215607,0.884715317,0.103832657,-0.425408504,-0.653329291,-0.160124052,0.011631886,0.096365307,0.080055263,-0.012302283,0.056245951,-0.03207576,0.523453024,0.464263919,0.452599579,0.375801354,0.484959587,0.456020013,0.553977765,-0.323102798,0.70850519,0.070850519,0.203865257,0.051000158,-0.467246957,-0.23698277,0.099251805,0.167964592,0.304855294,0.335929185,-0.169186153,-0.349725123,-0.336285905,0.962589809,1,0.934168332,-0.106886559,0.060361529,-0.46009152,-0.230533261,-0.225801363,0.064476701,0.904871068,0.894487802,0.870667369,0.128183733,0.041227673,0.052221719,0.074820591,0.139868697,0.110551241,0.58146288,0.670331419
Temp_inf_min,0.014045802,-0.016793894,0.861679429,0.123664128,-0.403969484,-0.621468934,-0.173464143,0.049760602,0.073599024,0.067952406,-0.01245416,-0.112011227,-0.032529016,0.464711296,0.446174994,0.40345536,0.404313487,0.432061089,0.365402691,0.528549643,-0.31694658,0.652213771,0.023206108,0.146691744,0.089160309,-0.389007652,-0.245496195,0.086106874,0.161526725,0.227905244,0.307175587,-0.280000013,-0.30752787,-0.300809287,0.988702336,0.934168332,1,-0.136183212,0.02488755,-0.401233083,-0.272780707,-0.174426304,0.082493129,0.778320647,0.810687061,0.786870266,0.09542389,0.000305344,-0.00519084,0.024427482,0.217099247,0.154809168,0.490076359,0.574045828
Total_chlorophyll_log,-0.486568987,-0.219169719,-0.13980464,-0.332722833,-0.288766789,-0.20119066,-0.102167183,-0.065652249,-0.147763702,0.092411538,-0.109440178,-0.075372125,-0.047328246,-0.284056253,-0.156006718,0.214580671,-0.007886077,-0.138583639,-0.162385594,-0.064102564,0.12026862,0.031135531,-0.030525031,-0.199316239,0.05006105,0.080586081,0.119047619,0.085470085,0.156898657,0.102255639,-0.1001221,0.112942613,0.127919403,0.068691804,-0.087912088,-0.106886559,-0.136183212,1,0.95974416,-0.111095664,0.756579111,0.732037813,0.21014054,-0.070818071,-0.098901099,-0.103174603,0.300329012,0.129426129,0.0995116,0.088522589,0.242368742,0.205128205,-0.123321123,-0.160561661
greens_log,-0.49013506,-0.232005555,0.024257953,-0.210857596,-0.421093192,-0.298916052,-0.078210717,-0.052027284,-0.109488502,0.114104767,-0.11463344,-0.030213123,-0.041997741,-0.168042299,-0.067497173,0.302707513,0.141457257,-0.033587936,-0.044243021,0.029855943,0.042295919,0.185355645,-0.021769958,-0.105782362,0.066553872,-0.055357894,0.051003902,0.100141808,0.181623652,0.185921289,-0.023635955,0.053491897,0.033593063,-0.006843031,0.074639857,0.060361529,0.02488755,0.95974416,1,-0.281406741,0.710837987,0.723366495,0.176755604,0.086457834,0.060333884,0.052869899,0.285876852,0.12502176,0.105739797,0.112581784,0.21894358,0.174781665,-0.014305973,-0.028611945
cyano_log,0.17370206,0.238149821,-0.372262542,-0.316100922,0.423513857,0.314307532,-0.087245446,0.374619409,0.364031966,-0.177204264,0.150672448,0.005279615,0.295322284,-0.142485876,0.040209264,-0.513064943,-0.138260483,-0.163574555,0.048270863,-0.464637666,0.005830988,-0.760176683,-0.177691683,0.16956455,-0.102809523,0.400189905,-0.022403269,-0.315487134,-0.454203267,-0.522713132,-0.01350334,-0.119688699,0.047575847,0.02915939,-0.417682869,-0.46009152,-0.401233083,-0.111095664,-0.281406741,1,-0.292686177,-0.235844341,-0.150469999,-0.387300353,-0.41400014,-0.413386351,-0.3088914,-0.100661264,-0.069971855,0.018106752,-0.268839231,-0.271908172,-0.440086138,-0.348017908
diatoms_log,-0.34177639,-0.280921113,-0.36875008,-0.142763189,-0.276644797,-0.055107108,-0.111353953,-0.227726862,-0.126006103,0.188783984,-0.091764978,-0.029460127,0.040801939,-0.235670288,-0.152490414,0.252649972,-0.023307147,-0.221052679,-0.237277129,-0.05263159,0.20427636,0.02828948,0.093092125,-0.014137486,0.117105289,0.063157908,0.23256584,0.220394785,0.255592161,0.312749257,-0.198355306,0.169407931,0.191147639,0.16713081,-0.221381627,-0.230533261,-0.272780707,0.756579111,0.710837987,-0.292686177,1,0.707675955,0.321248884,-0.145723716,-0.208223729,-0.197697411,0.319213045,0.20690794,0.109868445,0.040460535,0.300986907,0.272697427,0.084539492,-0.033881586
crypto_log,-0.315845528,-0.264849636,-0.234910112,-0.164173873,-0.328018741,0.081441356,-0.014728328,-0.137147616,-0.137216346,0.204483531,-0.054008459,-0.203760383,-0.042948363,-0.238345724,-0.109575643,0.110533368,0.024170375,-0.21253772,-0.302417169,-0.108242895,0.139498442,0.031255547,-0.087844538,-0.158148636,0.211550703,0.015463271,0.153316683,0.175360069,0.121732131,0.174481164,-0.148381597,0.031913559,0.192497751,0.138861625,-0.17996615,-0.225801363,-0.174426304,0.732037813,0.723366495,-0.235844341,0.707675955,1,0.197194874,-0.240503209,-0.256953497,-0.274061797,0.258642089,-0.022372392,-0.11712605,-0.162528845,0.258598526,0.203325559,-0.208589651,-0.232936077
RelHum_max_log,-0.065363482,-0.53023834,-0.058032998,-0.188149088,-0.293830232,-0.150908829,0.083591331,0.040034223,-0.0406293,0.261482376,-0.054753526,-0.277872728,-0.047051637,-0.231051345,-0.20223005,0,0.199517755,-0.295662853,-0.335679566,-0.087354934,0.336591388,0.166157636,0.302382463,0.015395146,0.186927341,0.182040352,0.36346983,0.40195487,0.268784412,0.330827068,-0.32681741,0.421502828,0.336642772,0.332366004,0.090409302,0.064476701,0.082493129,0.21014054,0.176755604,-0.150469999,0.321248884,0.197194874,1,-0.056811251,-0.109957259,-0.14172269,0.502609678,0.439829037,0.564447265,0.479535826,0.9254736,0.910201758,-0.109957259,-0.150885795
AirTemp_max_log,-0.081196581,0.097069597,0.807081807,0.130647131,-0.361416361,-0.610899106,-0.314757482,-0.054368269,0.146237217,-0.06395368,-0.022748801,0.264420242,0.058320613,0.615760652,0.489696235,0.433135057,0.149835468,0.534188034,0.513456522,0.532967033,-0.39010989,0.539072039,-0.039072039,0.298461538,-0.129426129,-0.537240537,-0.307081807,-0.017094017,0.045787546,0.215037594,0.407814408,-0.185592186,-0.43107923,-0.414593197,0.822954823,0.904871068,0.778320647,-0.070818071,0.086457834,-0.387300353,-0.145723716,-0.240503209,-0.056811251,1,0.946275946,0.935897436,0.073355279,-0.000610501,0.017704518,0.047619048,-0.062271062,-0.075091575,0.624542125,0.700854701
AirTemp_mean_log,-0.015873016,0.158119658,0.851648352,0.120879121,-0.303418803,-0.638681125,-0.128998968,-0.062232861,0.147458405,-0.108935455,-0.084846879,0.197388475,0.060458018,0.595601822,0.463440701,0.306281812,0.045739248,0.557997558,0.456575692,0.591575092,-0.420634921,0.54029304,-0.11965812,0.27042735,-0.152625153,-0.515873016,-0.353479853,-0.062271062,-0.011599512,0.055639098,0.438339438,-0.196581197,-0.450312935,-0.448481153,0.834554335,0.894487802,0.810687061,-0.098901099,0.060333884,-0.41400014,-0.208223729,-0.256953497,-0.109957259,0.946275946,1,0.992673993,0.153947402,-0.07997558,-0.030525031,0.013431013,-0.068986569,-0.084249084,0.489010989,0.552503053
AirTemp_median_log,-0.010989011,0.179487179,0.838827839,0.144688645,-0.252136752,-0.626469249,-0.143446852,-0.140878785,0.121202871,-0.151775241,-0.124196157,0.198006279,0.038778628,0.609651916,0.451534122,0.31820296,-0.01734937,0.576312576,0.474312725,0.612332112,-0.443223443,0.537851038,-0.14041514,0.283418803,-0.194139194,-0.544566545,-0.383394383,-0.083638584,-0.011599512,0.028571429,0.459096459,-0.216727717,-0.473820796,-0.472599609,0.812576313,0.870667369,0.786870266,-0.103174603,0.052869899,-0.413386351,-0.197697411,-0.274061797,-0.14172269,0.935897436,0.992673993,1,0.160526351,-0.087912088,-0.057387057,-0.00976801,-0.098290598,-0.104395604,0.517704518,0.568376068
Rain_sum_log,-0.060197381,-0.040131588,0.144407926,0.04111843,-0.242434263,-0.356962458,0.179709845,-0.473965251,-0.1684468,-0.232970978,-0.468266413,-0.129324962,-0.185089442,0.050359712,0.007402447,0.07296215,-0.4340637,0.196710569,-0.147639102,0.484210631,-0.019078951,0.332236914,-0.127302659,0.036902318,-0.306250066,-0.096052652,-0.024671058,0.048026326,0.068750015,-0.100900069,0.048355274,0.295723748,-0.033393262,-0.079781932,0.113815814,0.128183733,0.09542389,0.300329012,0.285876852,-0.3088914,0.319213045,0.258642089,0.502609678,0.073355279,0.153947402,0.160526351,1,-0.05263159,-0.020065794,-0.05263159,0.574671177,0.610526448,-0.114473709,-0.23256584
WindSpeed_max_log,-0.131868132,-0.716727717,-0.167277167,0.03968254,-0.070818071,-0.025339643,0.116615067,0.146691744,-0.334300111,0.250306748,-0.012604065,-0.383656472,-0.201221383,-0.370800314,-0.348954362,0.20143684,0.362759555,-0.337606838,-0.260856708,-0.175824176,0.488400488,0.200854701,0.542124542,-0.284102564,0.23992674,0.211233211,0.48962149,0.481684982,0.456043956,0.445112782,-0.478632479,0.451159951,0.446344075,0.462219514,0.039072039,0.041227673,0.000305344,0.129426129,0.12502176,-0.100661264,0.20690794,-0.022372392,0.439829037,-0.000610501,-0.07997558,-0.087912088,-0.05263159,1,0.866910867,0.845543346,0.375457875,0.355311355,0.203296703,0.158119658
WindSpeed_mean_log,-0.169108669,-0.678876679,-0.114163614,-0.186813187,-0.123321123,-0.110212183,0.203302374,0.309454612,-0.112654558,0.348838255,0.118355249,-0.228896494,-0.022290077,-0.375687303,-0.3846741,-0.017728887,0.473953245,-0.417582418,-0.251682381,-0.330891331,0.501831502,0.1001221,0.548840049,-0.156923077,0.307692308,0.261294261,0.498778999,0.470695971,0.354700855,0.45112782,-0.469474969,0.586691087,0.441764621,0.46557778,0.023199023,0.052221719,-0.00519084,0.0995116,0.105739797,-0.069971855,0.109868445,-0.11712605,0.564447265,0.017704518,-0.030525031,-0.057387057,-0.020065794,0.866910867,1,0.967643468,0.434065934,0.457264957,0.017704518,0.036019536
WindSpeed_median_log,-0.194749695,-0.653846154,-0.080586081,-0.165445665,-0.15018315,-0.173103345,0.176470588,0.343990431,-0.070218288,0.318238408,0.109440178,-0.286352295,-0.027175574,-0.371411187,-0.35414441,-0.037291797,0.56937478,-0.398656899,-0.193578308,-0.339438339,0.481074481,0.073260073,0.531135531,-0.118632479,0.287545788,0.282051282,0.471306471,0.426739927,0.312576313,0.44962406,-0.448717949,0.557997558,0.415814384,0.442680512,0.055555556,0.074820591,0.024427482,0.088522589,0.112581784,0.018106752,0.040460535,-0.162528845,0.479535826,0.047619048,0.013431013,-0.00976801,-0.05263159,0.845543346,0.967643468,1,0.36019536,0.380952381,0.017704518,0.051282051
RelHum_mean,-0.151404151,-0.505494505,0.010989011,-0.113553114,-0.336996337,-0.223782631,0.015479876,-0.029064798,-0.202106551,0.27784661,-0.099910275,-0.422578143,-0.203358788,-0.236408108,-0.248511681,0.099037233,0.187688639,-0.302808303,-0.457187314,0.018925519,0.405982906,0.322954823,0.355311355,-0.144615385,0.222222222,0.136141636,0.42979243,0.5,0.412698413,0.406015038,-0.405372405,0.426739927,0.424362698,0.406655477,0.211233211,0.139868697,0.217099247,0.242368742,0.21894358,-0.268839231,0.300986907,0.258598526,0.9254736,-0.062271062,-0.068986569,-0.098290598,0.574671177,0.375457875,0.434065934,0.36019536,1,0.972527473,-0.094017094,-0.151404151
RelHum_median,-0.125152625,-0.47008547,-0.005494505,-0.116605617,-0.27960928,-0.240879258,0.124871001,-0.12241409,-0.202106551,0.228274858,-0.141411466,-0.37037368,-0.183816802,-0.22846675,-0.275683105,0.03882015,0.152201292,-0.283882784,-0.439450281,0.015873016,0.404151404,0.308913309,0.338217338,-0.083076923,0.169108669,0.131257631,0.415750916,0.470695971,0.374236874,0.401503759,-0.391941392,0.489010989,0.406655477,0.39261182,0.155067155,0.110551241,0.154809168,0.205128205,0.174781665,-0.271908172,0.272697427,0.203325559,0.910201758,-0.075091575,-0.084249084,-0.104395604,0.610526448,0.355311355,0.457264957,0.380952381,0.972527473,1,-0.095848596,-0.148351648
ShortWave_max,-0.012210012,-0.054334554,0.428571429,0.25030525,-0.172771673,-0.292474435,-0.397316821,-0.312190123,-0.243932227,0.126377368,-0.029204542,0.144257305,-0.229923675,0.309712947,0.256144103,0.705487447,0.285475998,0.310744811,0.332722273,0.437118437,-0.10989011,0.605006105,0.24969475,0.055726496,0.064713065,-0.325396825,-0.049450549,0.18986569,0.391941392,0.481203008,0.106837607,-0.104395604,-0.17157686,-0.116623418,0.548229548,0.58146288,0.490076359,-0.123321123,-0.014305973,-0.440086138,0.084539492,-0.208589651,-0.109957259,0.624542125,0.489010989,0.517704518,-0.114473709,0.203296703,0.017704518,0.017704518,-0.094017094,-0.095848596,1,0.945054945
ShortWave_mean,0.013431013,-0.045177045,0.492063492,0.1996337,-0.196581197,-0.29003206,-0.360165119,-0.199350319,-0.04640513,0.200734996,0.09130262,0.241870385,-0.088244279,0.397678755,0.344069612,0.633043546,0.446351974,0.318070818,0.424771357,0.354700855,-0.136141636,0.578754579,0.269230769,0.215042735,0.151404151,-0.373015873,-0.06043956,0.203296703,0.329059829,0.55037594,0.132478632,-0.145299145,-0.190199972,-0.132804154,0.624542125,0.670331419,0.574045828,-0.160561661,-0.028611945,-0.348017908,-0.033881586,-0.232936077,-0.150885795,0.700854701,0.552503053,0.568376068,-0.23256584,0.158119658,0.036019536,0.051282051,-0.151404151,-0.148351648,0.945054945,1
