Reservoir,Site,DateTime,Flow_cms,Method,Flag_flow_cms,Notes,Flag_definition
BVR,100,2019-06-20,0.007360629,S,,,
BVR,200,2019-06-20,0.0045931,S,,,
FCR,01,2019-05-30,0.051,S,,Five second logging intervals and distance not standardized,
FCR,200,2019-05-30,0.0611583,S,3,Five second logging intervals and distance not standardized. Really bad curve.,3 = value of NA due to site with poor channelization not well captured by salt slug method
FCR,99,2019-05-30,0.0275854,S,,Five second logging intervals and distance not standardized,
FCR,100,2019-05-30,0.037759348,S,,Five second logging intervals and distance not standardized,
FCR,101,2019-05-30,0.034115104,S,,Five second logging intervals and distance not standardized,
FCR,102,2019-05-30,0.01090952,S,,Five second logging intervals and distance not standardized,
BVR,100,2019-05-30,0.002615699,S,,Five second logging intervals and distance not standardized,
BVR,200,2019-05-30,0.0060461,S,,Five second logging intervals and distance not standardized,
FCR,01,2019-06-27,0.00368925,S,,,
FCR,99,2019-06-27,0.0148243,S,,,
FCR,100,2019-06-27,0.016705778,S,,,
FCR,101,2019-06-27,0.012802242,S,,,
FCR,102,2019-06-27,0.0000128,S,,,
BVR,100,2019-06-27,NA,S,,"Bear interupted, no data",
BVR,200,2019-06-27,0.00451909,S,,,
FCR,01,2019-07-18,0.013062446,S,,,
FCR,99,2019-07-18,0.005135225,S,,,
FCR,100,2019-07-18,0.005134307,S,,,
FCR,101,2019-07-18,0.004274691,S,,,
FCR,102,2019-07-18,0.001146158,S,,,
BVR,100,2019-07-18,0.004735426,S,,,
BVR,200,2019-07-18,0.003221387,S,,,
BVR,100,2019-07-24,0.009384452,S,,,
BVR,200,2019-07-24,0.010486362,S,,,
FCR,01,2019-08-22,0.009762845,S,,,
FCR,99,2019-08-22,0.004152117,S,,,
FCR,100,2019-08-22,0.004032924,S,,,
FCR,101,2019-08-22,0.003163671,S,,,
FCR,102,2019-08-22,0.000909201,S,,,
BVR,100,2019-08-22,0.00402539,S,,,
BVR,200,2019-08-22,0.002061457,S,,,
FCR,01,2019-10-04,0.003118284,S,,,
FCR,99,2019-10-04,0.002155302,S,,,
FCR,101,2019-10-04,0.001733591,S,,,
FCR,102,2019-10-04,0.001011647,S,,,
BVR,100,2019-10-04,0.002258016,S,,,
BVR,200,2019-10-04,0.000993843,S,,,
